response_area_id,population,total_units,single_family,duplex,small_multifamily,large_multifamily,multifamily,mobile_other,yb_total,built_2010_plus,built_1970_2009,built_pre_1970,pct_single_family,pct_duplex,pct_small_mf,pct_large_mf,pct_multifamily,pct_built_2010_plus,pct_built_1970_2009,pct_built_pre_1970
02-05F2,1257.634077030345,564.226815556037,175.0562154762485,0.0,315.3091692080486,73.86143087173981,389.1706000797884,0.0,564.226815556037,122.29241861596955,441.9343969400674,0.0,31.025858865593488,0.0,55.88340726013106,13.090733874275454,68.97414113440651,21.674336498071654,78.32566350192835,0.0
02-05F3,804.8065795410046,350.7803589193172,225.34969615377906,0.08734548160213065,65.81424567576624,59.428671021280806,125.33026217864918,0.10040058688895726,350.7803589193172,112.71511406833797,229.89451560781876,8.17072924316046,64.2423928318095,0.024900334178123394,18.762237965240278,16.941846802474466,35.72898510189287,32.13267539140169,65.53802394070092,2.3293006678973738
02-0601,810.3060683786306,306.22930482375267,291.0671091881706,0.0,6.411186136026487,5.678665467900829,12.089851603927317,3.072344031654763,306.22930482375267,168.98914653728468,136.3060922666023,0.9340660198657248,95.048744389663,0.0,2.093590010830735,1.8543834239408048,3.9479734347715394,55.183858590720035,44.511119647759365,0.3050217615206087
02-06E1,62.03536106662642,21.33713817338036,20.517530311785446,0.0,0.2962208879099591,0.0006442303144385144,0.2968651182243976,0.522742743370516,21.33713817338036,16.440259279002728,4.486752848422954,0.41012604595467606,96.15877323877747,0.0,1.3882878083412158,0.003019291102694544,1.3913070994439103,77.04997336293746,21.02790361089992,1.92212302616261
02-06E2,11.309419652834224,3.8902493499685917,3.7406243749697996,0.0,0.0541196718080737,0.0,0.0541196718080737,0.09550530319071829,3.8902493499685917,3.00364178534809,0.8117950771211054,0.074812487499396,96.15384615384615,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502455,20.867430441898527,1.9230769230769231
02-06E3,25.58587263459294,8.801108053334996,8.462603897437496,0.0,0.12243767340973398,0.0,0.12243767340973398,0.21606648248776586,8.801108053334996,6.795290874240236,1.8365651011460098,0.1692520779487499,96.15384615384616,0.0,1.3911620294599016,0.0,1.3911620294599016,77.20949263502455,20.867430441898527,1.923076923076923
02-06E4,91.59664625418407,34.60600437419487,33.12580947531177,0.0,0.7236953322393312,0.5943077883243659,1.318003120563697,0.16219177831940532,34.60600437419487,19.12338275806885,15.376987886652374,0.1056337294736471,95.72272232622481,0.0,2.0912420989548828,1.7173545431541686,3.808596642109051,55.26030266680786,44.434450508590764,0.3052468246013875
02-06E5,178.17102998207278,61.28932412128631,58.931970240549944,0.0,0.8527510208328898,0.00028753946500208535,0.8530385602978919,1.5043153204384818,61.28932412128631,47.31750120489693,12.793452943828429,1.178369972560955,96.15372837841812,0.0,1.3913532789909195,0.0004691509804106657,1.3918224299713304,77.20349650333826,20.873868536241783,1.9226349604199617
02-06E6,434.75984643025714,172.4154597826127,43.72406444127408,0.0,4.238029886742877,28.11571046814787,32.353740354890746,96.33765498644784,172.4154597826127,74.9407723875265,97.47468739508618,0.0,25.359712230215827,0.0,2.4580335731414866,16.306954436450837,18.764988009592322,43.4652278177458,56.53477218225419,0.0
02-06E7,595.3168603407897,236.08856943614774,59.87138181744034,0.0,5.803136299089962,38.49885544762121,44.301991746711174,131.91519587199622,236.08856943614774,102.61643455707859,133.47213487906913,0.0,25.359712230215827,0.0,2.4580335731414866,16.306954436450837,18.764988009592326,43.4652278177458,56.5347721822542,0.0
02-06E8,3.5987846647229764,1.42719277716546,0.3619319812595861,0.0,0.035080877616177376,0.23273167589268892,0.2678125535088663,0.7974482423970076,1.42719277716546,0.6203325919933804,0.8068601851720796,0.0,25.35971223021583,0.0,2.4580335731414866,16.30695443645084,18.764988009592326,43.465227817745806,56.53477218225419,0.0
02-06F1,581.5566668979866,200.0519898866547,192.31800527002903,0.0,2.7832872828102024,0.009695149117302819,2.792982431927505,4.941002184698203,200.0519898866547,154.4185680694245,41.78749474947485,3.845927067755374,96.13401265290709,0.0,1.3912819784432813,0.004846314761875595,1.3961282932051569,77.18921874104569,20.888317468449465,1.9224637905048563
02-06F2,1319.1372543321186,437.23057911655394,420.6473552434365,2.373278388741802e-06,0.6996608544935643,8.377637065803924,9.077300293575878,7.505923579541495,437.23057911655394,8.714189208606518,422.32439608181005,6.191993826137277,96.20721315818655,5.427978970586021e-07,0.16002102504066934,1.9160684238351662,2.076089991673733,1.9930420297258187,96.59077298187547,1.416184988398686
02-06F3,2156.9866111540423,848.7939162574928,223.1757117773542,0.015266890674555927,20.35026675237372,139.90340596462985,160.26893960767816,465.3492648724605,848.7939162574928,370.87400834465524,476.07559444351114,1.8443134693263643,26.293274197979866,0.0017986569392333526,2.3975509676250084,16.482611772418537,18.88196139698278,43.6942349893264,56.08847864304053,0.21728636763306716
02-0701,269.1135260262442,92.57050775624784,89.01010361177676,0.0,1.2878057543831531,0.0,1.2878057543831531,2.2725983900879174,92.57050775624784,71.473219368265,19.317086315747297,1.7802020722355352,96.15384615384615,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502456,20.867430441898527,1.923076923076923
02-07E1,480.0099425775991,165.11531311184407,158.7647241460039,0.0,2.2970215408358015,0.0,2.2970215408358015,4.053567425004355,165.11531311184407,127.48469551638698,34.45532311253702,3.1752944829200787,96.15384615384616,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502456,20.86743044189853,1.9230769230769231
02-07E2,210.77875408212606,72.5043314534435,69.71570332061874,0.0,1.0086527288940585,0.0,1.0086527288940585,1.7799754039306914,72.5043314534435,55.98022645362025,15.129790933410877,1.394314066412375,96.15384615384615,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502456,20.867430441898527,1.9230769230769231
02-07E3,647.7207528022732,221.96186900780097,213.48567512055715,0.0,3.1369390313984575,0.001055113257986077,3.1379941446564437,5.338199742587386,221.96186900780097,171.1830090846815,46.54770251180374,4.231157411315723,96.18123873026771,0.0,1.413278346150621,0.0004753578903901708,1.4137537040410113,77.12271024293149,20.971035574658906,1.9062541824095998
02-07E4,394.85520438980694,135.8235213974227,130.5995398052141,0.0,1.8895252567562895,0.0,1.8895252567562895,3.334456335452275,135.8235213974227,104.86865174997406,28.34287885134434,2.6119907961042825,96.15384615384613,0.0,1.3911620294599016,0.0,1.3911620294599016,77.20949263502455,20.867430441898527,1.9230769230769231
02-07E5,652.2126760449374,224.3501450040573,215.72129327313203,0.0,3.1210740303346762,0.0,3.1210740303346762,5.507777700590605,224.3501450040573,173.21960868357453,46.816110455020144,4.314425865462641,96.15384615384616,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502456,20.867430441898527,1.9230769230769231
02-07E6,704.2668015341519,242.25588500344367,232.9383509648497,0.0,3.370171886299953,0.0,3.370171886299953,5.947362152294034,242.25588500344367,187.0445396896474,50.55257829449929,4.658767019296993,96.15384615384616,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502456,20.867430441898527,1.9230769230769231
02-07F1,48.35881826026972,16.63461672457413,15.994823773628973,0.0,0.23141447161846174,0.0,0.23141447161846174,0.40837847932669713,16.63461672457413,12.843503174824626,3.4712170742769257,0.31989647547257943,96.15384615384616,0.0,1.391162029459902,0.0,1.391162029459902,77.20949263502456,20.867430441898527,1.9230769230769231
02-07F2,47.04706161884499,16.183394594856743,15.560956341208406,0.0,0.22513724068131313,0.0,0.22513724068131313,0.39730101296702314,16.183394594856743,12.495116857812878,3.377058610219697,0.31121912682416814,96.15384615384615,0.0,1.3911620294599019,0.0,1.3911620294599019,77.20949263502455,20.867430441898527,1.9230769230769231
02-0801,1166.9018840164274,359.32415361236144,219.2153195342015,1.6629062394333243,0.46181173932609,2.3389945821707054,4.463712560930119,135.64512151722985,359.32415361236144,12.321036105191405,346.6206496527054,0.3824678544646089,61.00767714343267,0.4627872139169542,0.12852232021794227,0.6509427653711279,1.2422522995060243,3.4289473672519457,96.46461173512968,0.1064408976183702
02-0802,7493.4221417582785,2586.301436078129,1145.4270494990983,0.0,33.88742214937799,529.6387202943896,563.5261424437675,877.3482441352628,2586.301436078129,1246.489947591353,1223.0974093617378,116.71407912503747,44.288226945271525,0.0,1.3102657593062672,20.478615249796036,21.7888810091023,48.19584949392179,47.291371079174915,4.512779426903264
02-0803,1095.5951930508447,434.1045435493717,110.56151492924859,0.0,10.637024313165103,70.878681346089,81.5157056592541,242.02732296086907,434.1045435493717,188.82455837473907,245.17183880828154,0.10814636635115535,25.46886840327995,0.0,2.4503370147185133,16.327560353679598,18.777897368398108,43.49748492168537,56.47760256174272,0.02491251657191089
02-0804,2.803740957144299,0.959100600717577,0.4191435647876282,0.0,0.01021678402894889,0.1953959945536475,0.20561277858259638,0.3343442573473524,0.959100600717577,0.47073832413382005,0.44494094446072413,0.04342133212303278,43.70173102529961,0.0,1.0652463382157125,20.3728362183755,21.438082556591212,49.081225033288945,46.39147802929428,4.527296937416778
02-0805,29.561997945115014,10.112535509147023,4.419353068045344,0.0,0.1077234142119523,2.060210296803588,2.1679337110155403,3.5252487300861395,10.112535509147023,4.963356309815703,4.691354688930523,0.4578245104007973,43.70173102529961,0.0,1.0652463382157125,20.3728362183755,21.438082556591215,49.08122503328896,46.39147802929428,4.527296937416778
02-0806,3114.1896548807276,1205.8427686472241,1176.176950628934,0.03757340527418255,0.023826946219782714,0.045423473990880786,0.10682382548484606,29.558994192805265,1205.8427686472241,177.27074632526202,974.0954291507143,54.47659317124778,97.53982701645499,0.0031159456482319253,0.0019759579639485668,0.0037669483262597453,0.00885885193844024,14.70098348925983,80.78129707105215,4.517719439688012
02-0807,4555.570124850556,1515.6265595752243,894.3441727618941,66.6453465692719,18.654905134852942,81.33276651285075,166.63301821697561,454.6493685963546,1515.6265595752243,423.4387047298508,1092.1667098335126,0.02114501186107033,59.0082145969088,4.3972142179898315,1.2308378351512421,5.366280103698196,10.994332156839272,27.938195068878013,72.06040979775439,0.001395133367615075
02-0808,1482.9726357582028,783.1926999165966,163.21437284968655,0.001002088409051011,310.92999352920157,309.04049542044953,619.9714910380601,0.006836028849862838,783.1926999165966,646.4539493234356,136.72640041917055,0.012350173990381583,20.83961876394756,0.00012794915084853638,39.70031814166718,39.45906230399744,79.15950839481546,82.54085481035224,17.45756828858731,0.0015769010604538031
02-08E1,719.3552780927907,218.80591625941832,131.95908677186722,0.0,0.031460836489013655,0.6016884978523862,0.6331493343413999,86.21368015320971,218.80591625941832,1.450281689535732,217.22170335378755,0.13393121609505507,60.30873800295935,0.0,0.014378421309099061,0.27498730753651957,0.2893657288456186,0.6628164879309134,99.27597345962414,0.061210052444955365
02-08E2,281.45668099469106,108.99845280983644,106.35001872841055,0.0,0.0,0.0,0.0,2.6484340814258784,108.99845280983644,16.01440736229707,88.05653548990949,4.927509957629868,97.57020947256338,0.0,0.0,0.0,0.0,14.692325394963651,80.78695909889369,4.520715506142663
02-09E1,631.0347200252188,216.73302068099807,208.37169418134283,0.04959830004927554,2.975424292608156,0.05202343005663113,3.077046022714063,5.284280476941183,216.73302068099807,167.16936432035504,45.438208170793146,4.125448189849874,96.14210770773043,0.022884514733118394,1.3728523153781822,0.024003462828676506,1.419740292939977,77.13146976639334,20.96506015927868,1.9034700743279818
02-09F1,65.20537177405139,22.429546603206415,21.566871733852324,0.0,0.31203133572382086,0.0,0.31203133572382086,0.5506435336302721,22.429546603206415,17.317739132672056,4.680470035857312,0.4313374346770465,96.15384615384616,0.0,1.391162029459902,0.0,1.391162029459902,77.20949263502455,20.867430441898527,1.9230769230769231
02-09F2,21.21287250348122,7.2835311415777735,7.002606611830101,0.0019809626485355024,0.09950125148517383,0.0020176471420269007,0.10349986127573624,0.17742466847193553,7.2835311415777735,5.617112188608921,1.5279926774837895,0.13842627548506325,96.14301738693716,0.027197833166762324,1.366112803680821,0.02770149674392459,1.421012133591508,77.12072728767286,20.978734734328224,1.9005379779989113
02-09F3,366.2436772350358,126.18120423471093,120.66080963978989,0.0,2.458197270819236,0.176573099665507,2.634770370484743,2.885624224436306,126.18120423471093,96.57680138308245,27.341004444752276,2.2633984068762167,95.62502622446644,0.0,1.9481485263420997,0.13993613449516742,2.088084660837267,76.5381832966493,21.6680484312822,1.793768272068514
02-1001,92.13800402374407,22.93482996992764,21.75976091382888,0.0,0.0,0.0,0.0,1.175069056098763,22.93482996992764,6.064195664509688,13.387393889125192,3.483240416292762,94.8764867337603,0.0,0.0,0.0,0.0,26.44098810612992,58.371454711802386,15.187557182067705
02-10E1,121.87298999641912,30.36418049106351,28.809803551460632,0.0,0.00144444892768663,0.0,0.00144444892768663,1.5529324906751922,30.36418049106351,8.080158568638678,17.68596698845784,4.5980549339669965,94.88088624667361,0.0,0.004757081878471069,0.0,0.004757081878471069,26.61082379949873,58.24615287629119,15.143023324210086
02-10E2,113.54763224648302,28.504400183070583,27.076456278069628,0.0,0.031112079254283005,0.0,0.031112079254283005,1.3968318257466712,28.504400183070583,8.205088372368804,16.16465398684183,4.134657823859948,94.99044394609277,0.0,0.10914833869320002,0.0,0.10914833869320002,28.785339525376134,56.70932867565616,14.505331798967713
02-10E3,197.21653578971086,49.09079335416852,46.575620044165376,0.0,0.0,0.0,0.0,2.515173310003145,49.09079335416852,12.980090831980515,28.65501021039297,7.455692311795036,94.8764867337603,0.0,0.0,0.0,0.0,26.44098810612992,58.371454711802386,15.187557182067705
02-10E4,427.2639731883881,106.49690374378343,101.04713514898809,0.0,0.007203687016566268,0.0,0.007203687016566268,5.442564907778773,106.49690374378343,28.421722093162582,61.969589360155524,16.105592290465335,94.88269761540981,0.0,0.0067642220227334725,0.0,0.0067642220227334725,26.687838889233106,58.189099571613504,15.123061539153404
02-10E5,103.27231790919691,25.740805846995134,24.42356415657774,0.0,0.0017337387429713384,0.0,0.0017337387429713384,1.315507951674419,25.740805846995134,6.869393773002619,14.978543354590242,3.892868719402273,94.88267112441174,0.0,0.006735370886509084,0.0,0.006735370886509084,26.686786007534884,58.18987736290614,15.123336629558972
02-10E6,90.60694337068497,22.55407286408745,21.3985282099525,0.0,1.770987220696122e-05,0.0,1.770987220696122e-05,1.1555269442627443,22.55407286408745,5.964166020355836,13.164662991065965,3.4252438526656492,94.87655883219696,0.0,7.852183644915156e-05,0.0,7.852183644915156e-05,26.443853650275727,58.36933785927367,15.186808490450607
02-10E7,473.2155602702266,162.75330717398478,156.49273334025798,0.0,2.263256903180086,0.0,2.263256903180086,3.9973169305467358,162.75330717398478,125.6279647748191,33.98683915888096,3.1385032402847197,96.15333541146775,0.0,1.390605783979949,0.0,1.390605783979949,77.18919323742016,20.882426138688977,1.9283806238908747
02-10E8,703.2319865011892,241.8890147745337,232.5852261841382,0.0,3.36467066802751,0.0,3.36467066802751,5.939117922367988,241.8890147745337,186.7467763410682,50.48673691112342,4.6555015223420835,96.1536952808429,0.0,1.3909977148667712,0.0,1.3909977148667712,77.20349620471028,20.87186016205921,1.9246436332305155
02-10E9,297.02130002221924,102.12485486017087,98.19545549272432,0.0,1.4190664193399027,0.0,1.4190664193399027,2.5103329481066603,102.12485486017087,78.78965677585522,21.355470963416924,1.979727120898731,96.15235745223171,0.0,1.3895406963200931,0.0,1.3895406963200931,77.15032435907385,20.911139597365196,1.9385360435609618
02-10F1,1.7357828494588043,0.4320680151351567,0.40993095306052835,0.0,0.0,0.0,0.0,0.02213706207462834,0.4320680151351567,0.1142430524922784,0.25220438577880144,0.06562057686407687,94.87648673376029,0.0,0.0,0.0,0.0,26.44098810612992,58.371454711802386,15.187557182067705
03-2703,759.7143397116513,394.0556365200442,218.53516676773242,0.0,74.47105216633035,98.3632938273667,172.83434599369704,2.6861237586146953,394.0556365200442,42.737230018775364,345.5446507416234,5.773755759645429,55.457947181683394,0.0,18.89861361304047,24.96177816311056,43.860391776151026,10.845481210773514,87.68930544761966,1.4652133416068365
03-3701,2212.0773859553356,927.7237441472712,285.3235131402069,25.76655527156925,314.563213039779,196.74913213527472,537.0789004466229,105.32133056044134,927.7237441472712,223.73099202757544,681.1238343733099,22.86891774638568,30.755223733382564,2.7773952573837484,33.90699171216251,21.20772841877828,57.89211538832454,24.116122222701172,73.4188209227493,2.4650568545495117
03-3702,4672.056281698412,2319.6513921504948,1566.6985909729817,0.21746111795380466,323.74940497267073,424.2666831987292,748.2335492893538,4.719251888159315,2319.6513921504948,590.57846708804,1720.5205442318993,8.552380830555325,67.54026041475706,0.00937473271585872,13.95681291025934,18.290105342311865,32.25629298528707,25.45979404864489,74.17151344611506,0.3686925052400487
03-3703,2919.119410731581,1309.1744282075174,808.2692008589955,29.609075243386464,104.0457123292817,346.26980218877765,479.9245897614459,20.980637587075883,1309.1744282075174,478.7341420109795,795.8865302730926,34.553755923445124,61.73884727993455,2.2616600664837554,7.9474293178593465,26.44947798612901,36.65856737047212,36.56763619088161,60.79300917623305,2.639354632885329
03-3704,1504.3109857877967,553.006119285671,505.2444734504022,1.75017552737262,15.142063287465396,12.656612808266912,29.54885162310493,18.212794212163946,553.006119285671,66.51984384497818,462.73120222774907,23.755073212943895,91.36326992240818,0.3164839350481974,2.738136660589705,2.2886930843759394,5.343313680013843,12.02877174865681,83.6756025096916,4.295625741651611
03-3704T,33.42426586251391,12.036929305908263,11.401337502602274,0.0,0.0,0.08518240662863769,0.08518240662863769,0.5504093966773512,12.036929305908263,1.9395378740059042,9.46179962859637,0.6355918033059889,94.71965160587915,0.0,0.0,0.7076755579749593,0.7076755579749593,16.113228089275992,78.60642351660316,5.280348394120849
03-3705,1489.0600027820226,535.5270573335742,507.82360466306034,0.0,0.01355658505781023,3.7238747931571896,3.7374313782149997,23.966021292298876,535.5270573335742,86.57788836909697,421.2667290008029,27.68243996367427,94.8268808660292,0.0,0.0025314472671669275,0.6953663203683146,0.6978977676354815,16.1668560315466,78.6639485777467,5.169195390706686
03-3706,2447.065916164446,881.258804447068,834.6861379487945,0.0,0.014217114278903334,6.271342581178501,6.285559695457405,40.2871068028161,881.258804447068,142.1083340066363,692.6225569453665,46.52791349506512,94.71521121113851,0.0,0.0016132734455712632,0.7116346014963625,0.7132478749419339,16.125607289200357,78.59468222617551,5.279710484624132
03-3707,399.3396326337252,146.6603013679908,125.1030275965388,0.0009831648597519484,5.016787499837321,13.35200673917449,18.36977740387156,3.18749636758047,146.6603013679908,62.10962001738095,78.78999209464999,5.760689255959887,85.30122086865084,0.0006703687709498517,3.42068538864482,9.104036071542275,12.525391828958043,42.34930614354828,53.722780711431305,3.927913145020429
03-3708,2648.6962880686806,972.7128741475999,829.7434722348019,0.0,33.28235064771616,88.55999389740124,121.8423445451174,21.12705736768069,972.7128741475999,412.12232454215484,522.3881992967622,38.20235030868289,85.30199345432908,0.0,3.421600714073193,9.104433204403453,12.526033918476646,42.3683427551324,53.70425468610532,3.927402558762273
03-3709,1309.2586016449613,480.99971594007803,410.0620626256945,0.02305513204746626,16.504076620099795,43.969157705414865,60.496289457562135,10.441363856821313,480.99971594007803,203.73243715385965,258.38963627936874,18.877642506849558,85.25203841841338,0.004793169576494806,3.4312029868549523,9.141202426591963,12.577198583023414,42.356041054136554,53.71929082626702,3.9246681195964146
03-4307,363.47721586465184,125.7916247061001,123.21798428875779,0.0,0.791889359182248,0.9898616989778101,1.7817510581600582,0.791889359182248,125.7916247061001,61.05466959295132,63.39074320253896,1.3462119106098216,97.95404469625433,0.0,0.6295247088448221,0.7869058860560277,1.41643059490085,48.536355051935786,50.39345294302802,1.0701920050361977
04-2303,110.22898810400754,46.04259320456588,19.65378783328684,2.252995190645077,15.315573689597917,7.6937388957135076,25.262307775956504,1.1264975953225385,46.04259320456588,1.4620500705249968,39.043927293200326,5.536615840840562,42.686100989068194,4.893284747527329,33.263925039042164,16.710046850598644,54.86725663716815,3.1754294638209264,84.79958355023426,12.024986985944821
04-2304,2307.4879639310666,973.0099582754192,509.81488672600335,30.450887460123603,263.40570525929684,154.72235753943892,448.5789502588593,14.616121290556553,973.0099582754192,191.22985070298006,717.3784565285604,64.4016510438788,52.395649437094015,3.1295555817429985,27.071223990981753,15.901415625146498,46.10219519787125,19.65343202056425,73.72776099846452,6.618806980971241
04-2305,115.15734170457014,49.07392398632124,30.966001409406786,0.5815211532282965,9.934319700983398,7.3659346075584216,17.881775461770115,0.2261471151443375,49.07392398632124,18.560216807203126,30.190639871769058,0.3230673073490536,63.10072416063199,1.184990125082291,20.24358130348914,15.009874917709018,36.43844634628044,37.82093482554312,61.52073732718893,0.6583278472679395
04-2307,579.4237761120728,280.6901566495272,179.52313493948256,0.3155801852725516,29.47165879902748,65.69165134348687,95.4788903277869,5.6881313822577395,280.6901566495272,58.640886765635045,211.3100519418804,10.739217942011742,63.957759360844676,0.11243008627003209,10.499712263093757,23.403617756895617,34.01576010625941,20.89167909042664,75.28231643894961,3.826004470623759
04-2601,11.190235339263989,3.5370185390767577,2.119256618730868,0.0,0.00028757179577553095,0.00013146139235452843,0.00041903318813005935,1.41734288715776,3.5370185390767577,0.9870228188482248,2.4255305397851585,0.12446518044337457,59.916469063349666,0.0,0.008130344599511025,0.0037167289597764687,0.011847073559287494,27.905503122012483,68.57556761402435,3.5189292639631686
04-2604,2351.9239479578728,773.1307628373352,572.2894036359245,0.0,17.50574683984045,7.998490499730887,25.504237339571336,175.3371218618394,773.1307628373352,346.67250887736486,368.4360358236583,58.02221813631208,74.02232987543567,0.0,2.264267272924906,1.0345585616561155,3.2988258345810215,44.840087284213254,47.655073828846774,7.504838886939985
04-2605,141.2726058579467,53.66120194822185,51.29325731788548,0.0,0.0003781514461424191,0.00017286923252224872,0.0005510206786646678,2.3673936096577104,53.66120194822185,25.479049647845702,25.502536819004,2.6796154813721507,95.58723147382867,0.0,0.000704701781572654,0.00032214938586178467,0.0010268511674344386,47.48132491037128,47.525094282479195,4.993580807149519
04-2606,856.6839823207152,282.8707370435025,136.8613648473002,0.0,4.125571941661736,0.0,4.125571941661736,141.88380025454057,282.8707370435025,87.71324693359082,182.60140159181074,12.556088518100935,48.38300570703868,0.0,1.4584654407102093,0.0,1.4584654407102093,31.008243500317057,64.55294863665186,4.438807863031072
04-2607,2.3579750584546098,0.7452074111304736,0.44612272764267913,0.0,0.0,0.0,0.0,0.2990846834877945,0.7452074111304736,0.2074989430896182,0.511592221755438,0.026116246285417463,59.86557849255881,0.0,0.0,0.0,0.0,27.84445511281805,68.65098415746519,3.5045607297167547
04-2608,638.412169831653,195.56932820274497,146.06691344116322,39.88313264686602,8.831089268285329,0.4517128593577755,49.165934774509125,0.3364799870726287,195.56932820274497,22.70656492585737,172.8627632768876,0.0,74.68804785673598,20.393347470887424,4.515579896623779,0.23097326329693624,25.139900630808143,11.610493902355525,88.38950609764447,0.0
04-2609,1685.8316034130642,554.1694987946535,410.3584358539187,0.0,12.558755845529468,5.736826011804963,18.29558185733443,125.5154810834003,554.1694987946535,248.5439662118647,264.02643514746075,41.59909743532797,74.04926412342596,0.0,2.2662300745251036,1.0352114333760427,3.3014415079011457,44.84980980592767,47.64362450869842,7.506565685373897
04-2610,471.6915970169608,133.66006653951584,27.381259671241892,0.0,58.00875115917741,27.66354069878047,85.67229185795787,20.606515010316063,133.66006653951584,13.126067780543794,120.53399875897203,0.0,20.4857444561774,0.0,43.40021119324181,20.696937697993665,64.09714889123548,9.820485744456176,90.17951425554381,0.0
04-2801,796.7851441860344,373.25776986987955,172.4648707515525,0.013918992956460315,157.6961378506559,43.08284227471462,200.79289911832697,0.0,373.25776986987955,5.296514916385142,337.0112200284439,30.95003492505046,46.20529957398477,0.003729056453751138,42.24858812868918,11.542383240872287,53.794700426015204,1.4189965605355106,90.28913722169227,8.291866217772203
04-2806,1551.7734957498503,703.8642743224469,683.5236408062995,0.0661962304463141,10.138542034227342,9.697345224767034,19.902083489440688,0.43855002670683096,703.8642743224469,17.04764757468501,653.2531340992656,33.56349264849628,97.11014832572263,0.00940468679278201,1.4404115117203375,1.3777294257620734,2.8275456242751926,2.4220077927801347,92.80953131597698,4.768460891242865
04-2808,1751.9570340612727,1115.3995027693948,185.76268969326335,0.000326524020665733,395.91728438421615,533.7170389462578,929.6346498544947,0.002163221636910481,1115.3995027693948,207.03736491747446,863.5992886440417,44.76284920787875,16.65436368153637,2.9274176638506246e-05,35.495558622825634,47.849854480041145,83.34544237704341,18.56172289869478,77.42510970283158,4.013167398473668
04-3105,26.05994735376015,11.00579134834596,6.483784027842081,0.0,1.9009712302755162,2.621036090228363,4.52200732050388,0.0,11.00579134834596,0.6944625538211903,10.00090083267843,0.31042796184633853,58.912474556557136,0.0,17.27246292526897,23.815062518173885,41.087525443442864,6.309973829601629,90.86943879034602,2.820587380052341
04-3107,746.3573437195834,315.20605490011627,185.69568689375853,0.0,54.443848970825556,75.06651903553221,129.51036800635777,0.0,315.20605490011627,19.88941957351708,286.4259731209257,8.890662205673534,58.912474556557136,0.0,17.272462925268975,23.81506251817389,41.08752544344287,6.3099738296016294,90.86943879034604,2.8205873800523413
04-3109,1118.86766483917,556.8944180251176,318.63786650897373,5.052225249999245,77.6779632187384,155.51380847653928,238.2439969452769,0.012554570867014047,556.8944180251176,91.50607117890787,410.42782085325416,54.96052599295562,57.21692590113234,0.9072142019156268,13.948418354452762,27.92518715271539,42.78081970908378,16.43149369379757,73.69939571467256,9.86911059152989
04-3305,278.19158101487744,119.83499023885858,89.7078680608686,0.6264875106044784,9.632245475543854,19.2840686857941,29.542801671942435,0.5843205060475366,119.83499023885858,12.176929923708235,100.02695992886008,7.631100386290254,74.85949461176597,0.5227918067634046,8.037924028987346,16.09218530193605,24.652901137686804,10.16141437441337,83.47057877626847,6.368006849318153
04-3803,286.6067012816622,112.07663914210194,94.8615529037524,0.40843472515312795,6.5750943567058115,10.231557156490602,17.215086238349542,0.0,112.07663914210194,7.226189713124507,102.13005186894904,2.7203975600283887,84.63989786799144,0.3644244940600634,5.866605571897326,9.129072066051172,15.360102132008564,6.447543188694678,91.12519134291524,2.4272654683900696
04-3811,137.667759287884,73.13547736469187,29.430116184292274,0.41545020133459687,20.689420026462926,22.600490952602073,43.70536118039959,0.0,73.13547736469187,9.71385713883293,63.42162022585894,0.0,40.240547056988866,0.56805563634041,28.289170689752417,30.902226616918306,59.75945294301113,13.282004150180823,86.71799584981919,0.0
04-3913,8.411564342317327,3.620756415862545,2.0001477564153864,0.0,1.2620257089372986,0.3585829505098597,1.6206086594471583,0.0,3.620756415862545,0.8068116386471844,2.584591396532106,0.22935338068325445,55.241157556270096,0.0,34.85530546623794,9.90353697749196,44.758842443729904,22.282958199356912,71.38263665594855,6.334405144694534
04-3914,205.7635821043308,88.57089831757354,48.92758948861457,0.0,30.871657162781258,8.7716516661777,39.64330882895896,0.0,88.57089831757354,19.736216248899826,63.224242528943165,5.6104395397305415,55.241157556270096,0.0,34.85530546623794,9.90353697749196,44.758842443729904,22.282958199356912,71.38263665594855,6.334405144694532
04-3915,81.35700958194556,35.020110698941274,19.345514527582353,0.0,12.206366558730657,3.4682296126282677,15.674596171358925,0.0,35.020110698941274,7.803516628413603,24.998278376736216,2.218315693791457,55.2411575562701,0.0,34.855305466237944,9.903536977491962,44.758842443729904,22.282958199356916,71.38263665594856,6.334405144694534
04-4103,1474.8234217874162,579.2911714435882,432.29049012215637,11.27330994277143,83.9458008586486,44.523021495282826,139.74213229670286,7.258549024728931,579.2911714435882,199.9471529367341,350.58335009047033,28.760668416383698,74.62404252509019,1.946052434163367,14.491123807299955,7.6857759430947095,24.122952184558034,34.51582948147953,60.51936700792797,4.964803510592502
04-4406,1680.0206310886422,617.6631342173961,605.5583042889552,1.7920576299949544,1.2675796581773349,2.5358304822188424,5.5954677703911315,6.509362158049706,617.6631342173961,9.991220467015381,596.4713392591038,11.200574491276884,98.04022139935903,0.2901351126072245,0.20522184147891698,0.41055234507914107,0.9059092991652825,1.61758407026747,96.56903678003333,1.8133791496992062
